0,1,2,3,4,5,6,7,8,9,10,11,12,13,0
9.9552616382,5.16382435462,1.8271950323,-0.143989974584,0.521007814501,0.123560392734,0.47685606506,0.0290569778205,0.317269623822,-0.10722104801,0.247096333533,0.0620269128149,0.235716025702,008_12 - 14.wav,applause
7.31377845438,4.54692079734,1.31161889439,-0.300140933568,0.930314263479,-0.132827153953,0.353693842784,-0.0553539839789,0.320193681091,-0.438775246661,0.103258903656,-0.0855297666336,0.252007545121,022_32 - 34.wav,talk
9.08754492711,5.10133348203,1.86094793296,-0.0788708553015,0.502454940484,0.13196902582,0.440743672079,0.00774655816352,0.294325441546,-0.106579925766,0.208719885799,0.0795740335249,0.304098925423,005_0 - 2.wav,applause
8.7983503448,4.74257276273,1.1023659133,-0.530135565691,1.05789529543,-0.114415668236,0.364034621015,-0.241644869617,0.193101215397,-0.486325210784,0.199291170405,-0.0875317130183,0.270604179002,019_8 - 10.wav,talk
4.99751222731,4.43166030988,1.26414516924,-0.405394410746,1.10731862675,-0.0199241169578,0.378503811622,-0.055321594035,0.711448042971,-0.0725854697202,0.367914480383,-0.0207450235056,0.333794162439,025_28 - 30.wav,talk
10.6273398547,5.18095067064,1.84406203815,-0.12254865791,0.536874002642,-0.00990135264796,0.299002563675,-0.0595717847256,0.384786845097,-0.0546118544716,0.276305725657,0.0800720969937,0.275844208655,011_1_12 - 14.wav,applause
9.61637370729,4.99368465255,1.6176154859,-0.311386221823,0.622230440857,0.145815137298,0.577612688415,0.104094207492,0.430112776443,-0.15345162758,0.257540213539,0.0466993241846,0.215734152842,007_4 - 4.26.wav,applause
10.5438175929,5.11962014388,1.63567166359,-0.210813698913,0.812266022247,-0.121227178001,0.257750342119,-0.116274129094,0.424553717558,-0.138019829222,0.364031539,0.0921693118395,0.295797212614,012_6 - 6.94.wav,applause
10.626508212,5.29145267142,1.81494750858,-0.229116655391,0.484887925683,-0.0437513287526,0.31723802473,-0.0428924681107,0.405234459771,-0.0636775879012,0.290504317001,0.072746663537,0.24777990197,011_2 - 4.wav,applause
8.65304051868,4.66915765488,1.1062937779,-0.484947184756,1.07495457226,-0.212819206998,0.425125605811,0.117068252654,0.624182417768,-0.334480806851,0.16289285523,-0.132741624212,0.310874324941,029_26 - 28.wav,talk
10.4899789305,5.4092383442,1.64060752694,-0.460353956438,0.599534686307,0.0256589545536,0.388740009654,-0.0528307263832,0.473457033798,-0.187824828842,0.164183952271,-0.0487550886374,0.274589489393,013_6 - 8.wav,applause
10.4929774409,5.49170938142,1.77953998153,-0.349298064363,0.544807143719,0.0487653509049,0.339243397982,-0.257602036138,0.0721842570085,-0.448288245187,0.0757004325231,0.138449446119,0.602210759443,006_12 - 13.03.wav,applause
9.60025389376,5.27971930298,1.82808144414,-0.194979172437,0.552488667416,-0.021042708725,0.274265607072,-0.105661715971,0.403614691298,-0.0731242239159,0.251353842696,0.0515393624495,0.304677333917,013_0 - 2.wav,applause
9.98791289242,5.37916064656,1.58439873144,-0.47635852904,0.684107850291,0.0622617949508,0.39670456128,-0.103974388482,0.407147858844,-0.25739643979,0.18629373716,0.000942158219727,0.308349361734,013_2 - 4.wav,applause
7.80883588628,4.71868993179,1.17280433416,-0.55961498264,0.777587606858,-0.0855932501155,0.472793429069,0.0445477513976,0.432704485895,-0.33103616852,0.163897220974,-0.0590163954337,0.315243532645,029_2 - 4.wav,talk
10.4529114337,5.21796254853,1.89702704325,-0.089918636694,0.496377975893,-0.108493144662,0.178015554763,-0.193986976769,0.230719962257,-0.161907681194,0.222298958067,0.106935170736,0.368214648975,012_2 - 4.wav,applause
8.89397522983,5.13493179134,1.66887387348,-0.254843883424,0.725836142112,0.0124139831244,0.333286781575,-0.0553229930988,0.519364842837,-0.0569682227976,0.28308933204,-0.00649471182822,0.250587337847,011_1_18 - 20.wav,applause
5.05226270313,4.47913265984,1.32471999837,-0.307065104915,1.106313685,-0.0629083170361,0.481411144412,0.0769563970626,0.562089214333,-0.279488316211,0.153567361123,-0.214443888407,0.162511215675,030_6 - 8.wav,talk
9.41282546531,5.17749112141,1.81261085788,-0.157640624456,0.539108153708,0.127543774265,0.43862504849,-0.0342117760322,0.279083789261,-0.136274343891,0.241018219035,0.0731496503553,0.260524049215,010_4 - 6.wav,applause
5.92346445458,4.96008799273,1.48984931984,-0.428600029924,0.884579070701,-0.16760799104,0.258015817,-0.18890637414,0.419023849852,-0.402012117893,0.05146878216,-0.196755561417,0.304779733889,029_24 - 26.wav,talk
8.07816346813,4.50793816293,1.04624128037,-0.412745369236,1.19166722617,-0.0432307138518,0.560466173288,0.0354142743934,0.377132876368,-0.400153202543,0.199491800306,-0.125993334878,0.266528510225,017_8 - 9.3.wav,talk
7.3491904951,4.48794750048,1.27253723629,-0.205551781217,1.07826715933,-0.205442798967,0.388021573936,-0.0343401174008,0.27210622345,-0.470909274492,0.128544205783,-0.131965541014,0.166193820215,022_30 - 32.wav,talk
7.3013943434,4.65311657885,1.12803866923,-0.467118445673,1.07073830991,0.00473347321509,0.50162682325,-0.0118736039873,0.391667009333,-0.439103833438,0.0807632706583,-0.197994879675,0.193626961398,022_12 - 14.wav,talk
9.58333524563,5.12415548923,1.92031657698,0.0110241880478,0.561453989587,0.0424276279878,0.340446737389,-0.0276830025279,0.3264313281,-0.071309203242,0.257920625097,0.0700702259277,0.237604654988,014_2 - 4.wav,applause
7.48357046941,4.53836373189,1.16212614394,-0.385205585058,1.06929964504,-0.0517388425158,0.332929879037,-0.192789155717,0.318915321287,-0.322352709054,0.276681643915,-0.011171884737,0.307831369145,019_10 - 12.wav,talk
6.78662676804,4.41019357261,1.29956944568,-0.12224242015,1.14305296575,-0.207442324212,0.46387235363,0.156350113231,0.463516005792,-0.378572975187,0.111636050682,-0.185640397335,0.17608802434,029_6 - 8.wav,talk
6.59171575253,4.43821218114,1.50138389862,-0.0174362211282,0.99530687332,0.0883827245306,0.447884122539,0.0666616498441,0.345790087275,-0.48083627534,-0.137002095881,-0.181874546301,0.243103044383,024_18 - 18.41.wav,talk
6.73830243193,4.91815080722,1.23327926065,-0.558893233888,0.986497027464,-0.122457187734,0.407888537227,-0.0197823388621,0.498589283553,-0.392747991786,0.137321673732,-0.178700434096,0.144211626036,025_8 - 10.wav,talk
8.67113748889,4.45223970746,0.965637882993,-0.472723863119,1.15408865847,-0.38697737029,0.38806629439,0.0393406754631,0.486849785477,-0.427715659151,0.165704134227,-0.201021432206,0.189621798038,030_32 - 33.99.wav,talk
5.46834096529,4.41982712618,1.42834858274,-0.172889416133,1.08058600554,0.0941737272516,0.558761345546,0.0617391128092,0.445619166175,-0.303507658826,0.158042883109,-0.134030818754,0.236739055231,024_12 - 14.wav,talk
4.80024801344,4.31613966738,1.24150121975,-0.462903515815,0.952546418171,-0.041108629091,0.320883568434,-0.0518099423842,0.582396737461,-0.251712287922,0.171732323534,-0.0763886412994,0.344930882618,025_26 - 28.wav,talk
7.30733764269,4.44220377727,0.882432642298,-0.660778972206,1.16170442204,-0.0504146188191,0.486560463993,-0.0775973922394,0.417578557905,-0.389358868616,0.28801449393,-0.0578019154046,0.266852844962,016_2 - 4.wav,talk
7.38084776967,4.695516249,1.25857826275,-0.391605908603,0.906595458498,-0.137121240796,0.478169943562,0.136337652773,0.519126888312,-0.29394361411,0.174147164723,-0.14433874321,0.182055686786,025_10 - 12.wav,talk
6.13746444932,4.33584472944,1.18385565058,-0.301275591862,1.20945468827,-0.0788290047107,0.444394029467,0.0146845479599,0.471512692217,-0.363546890396,0.212857938189,-0.103577520736,0.226102052513,025_12 - 14.wav,talk
6.6008434247,4.4184516764,1.46484778269,-0.0710368909799,1.15098831843,-0.05962517361,0.404408385088,0.0175982194226,0.494337454744,-0.259082295576,0.119065972634,-0.28185345092,0.092805616879,029_8 - 10.wav,talk
7.80323840933,4.78881630523,0.968597427803,-0.715582557481,0.973106830608,-0.287674704928,0.507232434793,0.106840750837,0.572307459251,-0.336723738192,0.174754315357,-0.264717013876,0.146075268724,026_14 - 16.wav,talk
6.34739056593,4.5061940193,0.834692483143,-0.764825559631,1.12729299842,-0.0517104621899,0.480392635829,-0.0132286990287,0.559875113599,-0.350695384819,0.318108977599,0.0072141396969,0.30507704431,016_4 - 6.wav,talk
7.00467797187,4.46396296645,1.36966135741,-0.190642999012,0.919640907683,0.0281164891767,0.49313838646,0.0449162640239,0.348706663122,-0.289600829027,0.149229972752,-0.118230244012,0.162004954619,022_8 - 10.wav,talk
8.30913548236,5.04809096578,1.91603450581,-0.0861257223211,0.572537162204,-0.0558815368352,0.32926794799,0.0300063887628,0.61288367711,0.0711392533172,0.257171890216,-0.0139125031743,0.270245696162,011_1_20 - 21.9.wav,applause
7.24968779049,4.99204965593,0.818892536108,-1.12445989433,0.818066253865,-0.466674813215,0.266916775548,-0.0697343350899,0.609309361981,-0.440946216173,0.22328917524,-0.0989006792588,0.26957662209,030_10 - 12.wav,talk
7.24517298483,4.42930340889,1.01857520968,-0.552803022446,1.00666874627,-0.320910891757,0.412454988817,0.0752444513135,0.522965961719,-0.385615421098,0.217896138708,-0.0672686320659,0.261412605295,030_14 - 16.wav,talk
6.80770839352,5.09638436699,1.00834952123,-1.0056054597,0.69392045817,-0.326142781487,0.383721238528,-0.0480926282723,0.451117181113,-0.483124314138,0.0804944526808,-0.235334614956,0.1219608174,027_4 - 6.wav,talk
9.57830666509,5.26419439033,1.75666536667,-0.278063014821,0.560414242489,0.101567871701,0.401847909749,-0.0911282937977,0.325841130564,-0.147795912238,0.242426311871,0.0789965506904,0.324052618064,006_10 - 12.wav,applause
8.46665476188,4.98652724505,0.926835980097,-0.847606605614,0.996531716392,-0.417293121172,0.265022812524,-0.102581049889,0.568462128228,-0.448270907204,0.133347787717,-0.264869946764,0.194143669326,030_16 - 18.wav,talk
8.63838594232,4.93607855443,0.795601774562,-0.980108197024,0.938095447508,-0.504236230378,0.319351672105,-0.0519834074797,0.565867988484,-0.469461355719,0.102792507592,-0.355301369835,0.112411705444,030_8 - 10.wav,talk
10.4214541185,5.12257175495,1.85595122443,-0.0653180295822,0.583555480972,0.010480427643,0.239282655405,-0.181866451086,0.30141185474,-0.00301517502476,0.375145190883,0.121784154952,0.264682570386,002_4 - 6.wav,applause
10.1955516575,5.24693424624,1.73718748478,-0.227238647009,0.629136044325,0.127370836356,0.420877540411,-0.175402701384,0.120267794084,-0.241722020631,0.319755577377,0.157417591643,0.327623891383,001_16 - 18.wav,applause
9.16938189207,5.10569737984,1.91132930924,0.00086536506018,0.536948191266,-0.00915220968583,0.345968480785,0.0564585304387,0.432522959774,-0.0188810672879,0.256186454635,0.0481365223888,0.205126860919,011_1_0 - 2.wav,applause
10.3787947071,5.16935938968,1.86287550093,-0.0488979814972,0.644760022653,0.0973861587916,0.350511750457,-0.119587026285,0.26101463372,-0.09642326507,0.32435888853,0.106283289798,0.235538589889,001_12 - 14.wav,applause
10.6862097258,5.09287380072,1.80190323807,-0.0721442110715,0.664256437735,0.0364988980927,0.346660907095,-0.024332994775,0.383660792137,-0.115977257598,0.234334106049,0.0276370353568,0.223315124687,014_12 - 14.wav,applause
7.97652686821,4.85493922325,1.62926293955,-0.120029678701,0.781145725306,-0.100621659691,0.357842034809,0.0827972208951,0.574672658073,-0.0729137377983,0.12437881979,-0.319797927928,0.00390045605232,027_10 - 11.23.wav,talk
5.72237375868,4.66866749336,1.58691073845,-0.243817609702,0.665515510732,-0.188924404091,0.328487418417,0.0522475721563,0.480368241209,-0.233774737299,0.0815542498954,-0.138944239373,0.264334513586,028_8 - 10.wav,talk
9.12759401795,5.26967051943,1.84506172201,-0.150149035055,0.603058913017,0.0657469067215,0.344179770953,-0.135488001493,0.259915243869,-0.173729946878,0.240279864723,0.0793512302831,0.286042775686,010_0 - 2.wav,applause
10.1123410327,5.11203373556,1.80928485373,-0.132214330229,0.549538908413,0.0199046043657,0.343592661479,-0.00479959313398,0.44533207568,-0.0090895368131,0.285612721011,0.0615423498341,0.260786515637,011_6 - 8.wav,applause
6.29451400132,4.68673250359,1.17006467041,-0.428215166042,1.19527111161,-0.285284443255,0.35435870805,0.0503175948779,0.611565868176,-0.422171322507,0.126902692946,-0.23268771236,0.104639386213,030_22 - 24.wav,talk
10.4278224982,5.10290760598,1.83573690454,-0.0477808772971,0.658639370909,0.121530463815,0.365173675306,-0.115471806909,0.26939912622,-0.0848783724093,0.305437359316,0.0634488539757,0.239878235908,002_6 - 8.wav,applause
10.1789800096,5.35402292566,1.79384254192,-0.268857399153,0.5475908471,0.00334170209872,0.29045487595,-0.19721715424,0.256394324121,-0.164743779659,0.286999703947,0.137758938423,0.392189481073,005_10 - 12.wav,applause
6.31103283953,4.47997551705,1.57393687808,0.0284290040518,1.08433709475,0.0780520178407,0.374986044902,-0.0927190516009,0.347238374059,-0.272829285701,0.0756768371748,-0.226627880714,0.151652054099,022_0 - 2.wav,talk
6.53322837637,4.6267257202,1.30308144013,-0.436055156957,0.881003877912,0.0750372418899,0.496852771071,-0.0023656113158,0.419481735979,-0.338514513207,0.107557659352,-0.133192207222,0.19267870389,016_0 - 2.wav,talk
6.99353823169,4.60840773479,1.6528093539,0.0290505708721,1.02634401835,0.157832304245,0.37352098953,-0.120715315215,0.381811135397,-0.165782639378,0.180158137677,-0.140948298065,0.145444882286,022_10 - 12.wav,talk
9.57535462581,5.19871674646,1.81441932453,-0.11990058502,0.648156682275,0.041834394067,0.349105565551,-0.0511554479458,0.36388537339,-0.149769671112,0.206805772995,0.00919539987606,0.231158033206,014_6 - 8.wav,applause
9.17109511928,5.25301973166,1.61844537624,-0.380523074026,0.706376468593,0.0880750812794,0.44897625075,-0.0303728387962,0.436754642778,-0.182673862089,0.257596051177,0.0199551118462,0.207985920604,010_10 - 10.57.wav,applause
5.43266887892,4.85991055087,1.28220251233,-0.585119366994,1.03085372781,-0.136794227127,0.412345411637,-0.0279985114531,0.659424652528,-0.251948973294,0.143127387459,-0.335317929267,0.156746303111,030_18 - 20.wav,talk
7.56332993935,4.12733105332,1.71472457639,0.439522313096,1.17615124242,0.224978660296,0.434586013611,0.0389932673219,0.294519399483,-0.295701633667,-0.0196639831855,-0.222969854773,0.0666134626241,022_28 - 30.wav,talk
10.1696399526,5.171109273,1.89555372549,-0.0228726099169,0.635603595005,0.0522930645501,0.2441374919,-0.224581558282,0.246174377286,-0.0259715747742,0.382585345323,0.0982355990717,0.196153266019,002_2 - 4.wav,applause
9.68930764459,5.13323774073,1.93802473788,-0.041050972516,0.437317573883,0.0964226259661,0.363079483886,-0.121515479173,0.15492503805,-0.096583957346,0.313651284629,0.202614105086,0.359012622104,006_4 - 6.wav,applause
5.78752863037,4.24112264001,1.45745470145,0.0137572129991,1.03992953273,0.0392748034288,0.418228439847,-0.00657128670126,0.380438513471,-0.197519420366,0.171530047025,-0.136994978504,0.214456350874,025_30 - 32.wav,talk
9.99651405312,5.09003714225,1.73559638137,-0.212806926262,0.52781656458,0.13868088599,0.495032038551,0.0687722101886,0.41697283447,-0.0466725657521,0.249594557422,0.0200981352316,0.214503756568,008_0 - 2.wav,applause
7.22769551851,4.50807280678,1.6013825624,0.118815855183,1.07908699707,0.098863508276,0.307890213384,-0.186778030785,0.202774197952,-0.344939882181,0.0670953159301,-0.110728471919,0.272224678096,017_6 - 8.wav,talk
7.10188169445,4.56197202915,0.940172917808,-0.648488667513,1.04401059698,-0.298512901537,0.47567973778,0.00900238442132,0.444652077543,-0.377958672778,0.266405918389,-0.0846869576316,0.281133029676,024_16 - 18.wav,talk
9.45277736029,5.11497892079,1.85263637102,-0.0936174102553,0.51197502085,0.0961322697631,0.382696591847,-0.0462487113913,0.3007778921,-0.0771529170726,0.254375085546,0.0993857073265,0.324887033684,005_2 - 4.wav,applause
7.73842333214,4.95441631193,0.454590449433,-1.36667457121,1.01902178709,-0.594431875874,0.463053722117,0.0410349533949,0.754559628449,-0.355709698437,0.3652449434,-0.215280132936,0.203294987179,026_0 - 2.wav,talk
6.64773754243,4.41117548934,1.3381182076,-0.203824012226,0.879483712129,-0.086341851392,0.434544118053,0.143484922184,0.485367341191,-0.324132186593,-0.00726704419351,-0.286824458398,0.041326804514,025_0 - 2.wav,talk
10.4340719258,5.23358270535,1.44230799112,-0.409608742159,0.925966688433,-0.147585217168,0.431002206711,0.0113960557913,0.441095426609,-0.290676391909,0.343490060242,-0.00465788252951,0.164122090462,005_12 - 12.59.wav,applause
10.3835807748,5.06662258118,1.83006157829,-0.0204321641091,0.682195730588,0.140732154272,0.408575303865,-0.086663696552,0.250836772938,-0.0837648249043,0.340963671826,0.0822964090533,0.194408924365,001_10 - 12.wav,applause
9.16638474954,4.62035048869,1.36347784533,-0.191164093149,0.947673399299,-0.293798345861,0.316411450535,0.105672465192,0.463391842376,-0.383128048754,0.200026117109,0.0415259734668,0.287472266776,030_12 - 14.wav,talk
10.7282620096,5.14971740129,1.81672478629,-0.0978959735362,0.647782253828,0.0326080193332,0.314120233199,-0.0737386819038,0.381371301816,-0.094332283399,0.245313348287,0.0244645899517,0.227821411791,014_10 - 12.wav,applause
9.33032999474,5.15971317383,1.84496049384,-0.0917267464253,0.594682279076,0.0669908342287,0.37807289967,-0.0334050005265,0.339998936766,-0.120358723528,0.215491519868,0.0319103189025,0.274560136634,011_1_2 - 4.wav,applause
5.99388809695,4.75329330902,1.53318727916,-0.273445764472,0.836979340335,-0.0588781632626,0.369762701183,0.0435189653833,0.56971484811,-0.232068107047,0.0308089186761,-0.263324348685,0.166296026165,027_2 - 4.wav,talk
6.8206658056,4.63853492574,1.1088290864,-0.560067589817,0.933008472326,-0.490673496461,0.163548819125,-0.11730665248,0.429245196905,-0.485807749649,0.0947920947767,-0.22491575835,0.153791674116,029_20 - 22.wav,talk
6.99885780348,4.64318923635,1.29027284231,-0.303168629496,1.05612914046,-0.0453830964518,0.316553223933,-0.136886909961,0.430857280746,-0.224313265962,0.299210790645,0.0379043860431,0.355806120638,025_18 - 20.wav,talk
10.4521896309,5.18249437954,1.86014797601,-0.079226717776,0.586857724595,0.0383899616268,0.328215464442,-0.0803266860927,0.311072054261,-0.110520391682,0.265705010698,0.0933731754475,0.28115002959,014_14 - 15.8.wav,applause
8.89055834571,5.11080202536,1.76932043912,-0.164918779246,0.572373681514,0.010235715955,0.347506077017,0.0167942175672,0.491650910631,0.00782157118239,0.316918761311,0.0771210387436,0.258249014123,011_1_16 - 18.wav,applause
9.485977475,5.15774776813,1.81683929478,-0.0938538940985,0.645534468631,0.0247103518869,0.332450665099,-0.0491704451293,0.381621286433,-0.0974939832412,0.249806858742,0.0254400667001,0.240120142336,015_4 - 6.wav,applause
5.55485462918,4.47517196926,0.879581847357,-0.84419914686,1.25727869763,-0.196985479602,0.517695878551,0.0433160196343,0.743419295848,-0.316546327036,0.312905674597,-0.20606393159,0.212227102159,029_12 - 14.wav,talk
4.6601595842,4.57644237452,1.55310916553,-0.176451600475,1.00512483351,-0.0495793289573,0.346486443506,-0.119316726839,0.370316347469,-0.330007892144,0.0408993955556,-0.297826301827,0.174310682601,022_2 - 4.wav,talk
10.2381991734,4.93643637804,1.39463331085,-0.326993832167,0.967106560788,-0.163438734165,0.485076658286,-0.186450870736,0.180078045582,-0.256916900106,0.363318853758,0.101721342047,0.317713377906,001_0 - 2.wav,applause
7.52478010941,4.60652505708,1.20944348225,-0.345805975295,1.12673343063,0.0398825517464,0.472945151608,-0.0379356586497,0.410594420649,-0.331282197823,0.17515938156,-0.206644902604,0.114186011638,022_18 - 20.wav,talk
9.74635569299,5.10495043819,1.78571605258,-0.149550632048,0.557456375355,-8.29191347057e-05,0.33643066802,0.0119951490538,0.489989518257,0.0199704931503,0.310197595413,0.0662214872793,0.256735783899,011_1_14 - 16.wav,applause
4.6804658891,4.95733310023,1.35831766843,-0.589302962392,1.04147500422,-0.0852541804784,0.44668626462,-0.0212190907002,0.63756975555,-0.31849460998,0.195546172523,-0.148736396497,0.256274502047,026_20 - 22.wav,talk
4.6445909864,5.30180691362,1.34990158412,-0.773725152216,0.806642573669,-0.0641942577955,0.325042633127,-0.0821707652391,0.65325469019,-0.345047353728,0.0371772960486,-0.119395882844,0.342711131476,029_30 - 30.27.wav,talk
8.8044223437,4.80258782581,0.672023941381,-1.00992581539,1.0060855991,-0.584701054943,0.374773503351,-0.0289237144917,0.499326503366,-0.516707392104,0.222125834052,-0.218558936389,0.161201099663,026_2 - 4.wav,talk
9.91423956137,5.13320675013,1.83333964164,-0.0632447448772,0.612616517109,-0.021962098034,0.329286801407,-2.75746617063e-06,0.392899675112,-0.0969485484498,0.27007829623,0.0676049583548,0.229767208891,014_4 - 6.wav,applause
6.67331755937,4.46301167005,1.99872948612,0.430693497143,0.786475566967,0.21925228547,0.308746618158,-0.133448393231,0.193934704106,-0.0451480136641,0.244969927908,0.202769545508,0.545595293289,017_0 - 2.wav,talk
7.92466504755,4.59684526499,1.47834350018,-0.102582432253,0.919199997448,-0.0269373389269,0.18843717954,-0.267877075087,0.21457784086,-0.333974260844,0.122891789098,-0.0823872372567,0.226982209743,019_2 - 4.wav,talk
9.66263363366,5.08106184594,1.89809089898,-0.0249779305213,0.541797722246,0.190723200128,0.428136529843,-0.0514937411198,0.260658911289,-0.0826970352693,0.214449334169,0.0806275921849,0.318960791,006_6 - 8.wav,applause
8.95467584875,5.26543022728,1.68373357265,-0.350527414363,0.559271376459,0.0811432751965,0.450889042406,-0.0557972603766,0.272584663538,-0.271026180406,0.200738243182,0.107346980936,0.366602457918,007_2 - 4.wav,applause
8.0400180765,4.70233694657,1.07295037439,-0.482789111853,1.22184229466,-0.277544455068,0.356414110322,-0.124361041896,0.330215253912,-0.543792525338,0.174486291697,-0.123522183352,0.248055560846,022_22 - 24.wav,talk
8.87022788878,4.92732580586,1.03812664984,-0.720224892388,0.846759381257,-0.526921902988,0.270452254888,-0.120795250137,0.331392879976,-0.493184827105,0.159230215311,-0.186502018129,0.165596680386,028_10 - 12.wav,talk
7.62433201484,5.05800803985,1.00559053451,-0.817336552642,1.00074926844,-0.320980180688,0.450356364455,-0.00636027182863,0.50983543101,-0.447541701539,0.18138742714,-0.209136113784,0.185032268268,026_18 - 20.wav,talk
9.31490466174,5.18554691218,1.88086088394,-0.0439216197309,0.654429837981,0.130132904039,0.310525770572,-0.217084853808,0.186418879773,-0.146246681452,0.244839739717,0.029102193177,0.22464288401,002_0 - 2.wav,applause
4.51020006031,4.56890776418,0.942206047958,-0.917929822939,1.07664547186,-0.287536157256,0.300337489972,-0.106535204223,0.677002370836,-0.357794901571,0.22726645918,-0.196218828053,0.251896689095,030_2 - 4.wav,talk
7.52169191277,4.44150203656,1.47031486976,0.00646222279534,1.11147255528,0.0960966230796,0.426514211985,0.0607872101523,0.549900229344,-0.145969040975,0.119469015508,-0.28355776463,0.0496008434643,030_28 - 30.wav,talk
9.8732294436,4.90262440111,1.64130947064,-0.135548770482,0.809458467318,0.225251865195,0.420362755583,-0.113641150165,0.394068072925,0.0233810151033,0.370004479721,0.0181208489344,0.258494635907,001_4 - 6.wav,applause
6.2319806558,4.54984350883,1.12916813278,-0.519992105087,1.09241159034,-0.180718175232,0.432113257314,0.0701980778306,0.649866030819,-0.240711532787,0.29212899651,-0.0942388439026,0.278204990243,028_4 - 6.wav,talk
11.1174162877,5.14846816234,1.77648320677,-0.193885198843,0.567962589476,0.16236018342,0.476897127761,-0.00403185783734,0.39722411167,0.020179307935,0.326503181013,-0.000225325333091,0.143712945414,008_8 - 10.wav,applause
5.56284653714,4.43771474987,1.49462653321,-0.13897265601,0.962342919963,0.145293247494,0.450032253596,-0.0424043393806,0.407155444976,-0.227353808387,0.109763306562,-0.187409334382,0.173385382019,024_10 - 12.wav,talk
10.5622100165,5.36204223086,1.72151031532,-0.269270352307,0.855497324859,-0.0884785525468,0.287795118042,-0.132449665308,0.370472499305,-0.439636882856,0.0782376135418,-0.0785601712414,0.265624188482,013_12 - 12.05.wav,applause
10.3360611183,5.23376919247,1.72784222363,-0.228805182165,0.65176229395,0.103704405213,0.35117621255,-0.250629161664,0.102078252658,-0.243268958069,0.351514730657,0.214204085017,0.392450791454,001_18 - 19.64.wav,applause
9.79650820204,5.00125727096,1.76345961247,-0.0815093213978,0.665741028992,0.143624139056,0.396683869339,-0.107394738238,0.269831179996,-0.0510964730596,0.372682481589,0.139204275565,0.305278141304,001_6 - 8.wav,applause
9.12113658563,5.26318106694,1.75452863286,-0.263270961276,0.587200253285,0.126763939904,0.439306211938,-0.051884162129,0.341587798737,-0.156038433274,0.219062438758,0.0325173896262,0.274128327225,010_6 - 8.wav,applause
9.57320408043,5.19078561356,1.89241182848,-0.11434524709,0.437264642654,0.0854043241521,0.415948112432,-0.00970651552766,0.298160581791,-0.058788531166,0.263258490392,0.076908300363,0.239858285733,010_2 - 4.wav,applause
